"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","informationWithheld","verbatimEventDate","collectionCode","verbatimLocality","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","organismName","identificationVerificationStatus","higherClassification","projectId","programmeAcronym","institutionKey","collectionKey","preparations","recordNumber","institutionID","georeferenceProtocol","georeferenceVerificationStatus","type","organismRemarks"
"4035432540","Actinodaphne tadulingamii Gamble",12.5583,75.6611,"cdc,txmatfuz","89fa407a-f4f3-4f9c-90a2-3d37388a90ab","b9ae0aa9-7f74-4f8c-b335-960d1f2f76bc","08eefeeb-e20f-4482-8e0f-f218547e2f50","12b1df00-3f75-11d8-aa2d-b8a03c50a862","IN","EML","2024-01-19T18:07:21.319+00:00","2024-01-26T11:21:35.251+00:00",63,"PRESERVED_SPECIMEN","PRESENT",8064143,6,7707728,220,407,6688,7304176,8064143,8064143,"Actinodaphne tadulingamii Gamble","Plantae","Tracheophyta","Laurales","Lauraceae","Actinodaphne","Actinodaphne tadulingamii","Actinodaphne","tadulingamii","SPECIES","ACCEPTED","NT",NA,498,"ASIA",NA,1994,3,30,"1994-03-30",89,89,NA,"2024-01-26T11:21:35.251+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"HIFP:HRB:11266","none","none",FALSE,NA,"S, Aravajy",NA,"WGS84","Magnoliopsida","IN","none","none","ASIA","India","ASIA",NA,"HIFP:HRB:11266",NA,NA,NA,"HIFP","Uppangala Research Plot","4035432540","HIFP:HRB:11266",NA,"HIFP_011266","HIFP",NA,"low evergreen forest",NA,NA,"Actinodaphne tadulingamii Gamble",NA,NA,NA,"BIFA6_015","BIFA","62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","fd3dabce-ce4f-4fd6-bfc6-9feff15773bb","Wet Herbaium preparation","HIFP SA269","https://www.gbif.org/grscicoll/institution/62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","GEOLocate","verified by contributor","PhysicalObject",NA
"4035432545","Actinodaphne tadulingamii Gamble",12.5583,75.6611,"cdc,txmatfuz","89fa407a-f4f3-4f9c-90a2-3d37388a90ab","b9ae0aa9-7f74-4f8c-b335-960d1f2f76bc","08eefeeb-e20f-4482-8e0f-f218547e2f50","12b1df00-3f75-11d8-aa2d-b8a03c50a862","IN","EML","2024-01-19T18:07:21.319+00:00","2024-01-26T11:21:35.253+00:00",63,"PRESERVED_SPECIMEN","PRESENT",8064143,6,7707728,220,407,6688,7304176,8064143,8064143,"Actinodaphne tadulingamii Gamble","Plantae","Tracheophyta","Laurales","Lauraceae","Actinodaphne","Actinodaphne tadulingamii","Actinodaphne","tadulingamii","SPECIES","ACCEPTED","NT",NA,499,"ASIA",NA,1994,3,30,"1994-03-30",89,89,NA,"2024-01-26T11:21:35.253+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"HIFP:HRB:11267","none","none",FALSE,NA,"S, Aravajy",NA,"WGS84","Magnoliopsida","IN","none","none","ASIA","India","ASIA",NA,"HIFP:HRB:11267",NA,NA,NA,"HIFP","Uppangala Research Plot","4035432545","HIFP:HRB:11267",NA,"HIFP_011267","HIFP",NA,"low evergreen forest",NA,NA,"Actinodaphne tadulingamii Gamble",NA,NA,NA,"BIFA6_015","BIFA","62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","fd3dabce-ce4f-4fd6-bfc6-9feff15773bb","Wet Herbaium preparation","HIFP SA269","https://www.gbif.org/grscicoll/institution/62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","GEOLocate","verified by contributor","PhysicalObject",NA
"4035432572","Actinodaphne tadulingamii Gamble",12.5583,75.6611,"cdc,txmatfuz","89fa407a-f4f3-4f9c-90a2-3d37388a90ab","b9ae0aa9-7f74-4f8c-b335-960d1f2f76bc","08eefeeb-e20f-4482-8e0f-f218547e2f50","12b1df00-3f75-11d8-aa2d-b8a03c50a862","IN","EML","2024-01-19T18:07:21.319+00:00","2024-01-26T11:21:35.252+00:00",63,"PRESERVED_SPECIMEN","PRESENT",8064143,6,7707728,220,407,6688,7304176,8064143,8064143,"Actinodaphne tadulingamii Gamble","Plantae","Tracheophyta","Laurales","Lauraceae","Actinodaphne","Actinodaphne tadulingamii","Actinodaphne","tadulingamii","SPECIES","ACCEPTED","NT",NA,489,"ASIA",NA,1993,3,14,"1993-03-14",73,73,NA,"2024-01-26T11:21:35.252+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"HIFP:HRB:11257","none","none",FALSE,NA,"A.M, Voyez; S, Cousin",NA,"WGS84","Magnoliopsida","IN","none","none","ASIA","India","ASIA",NA,"HIFP:HRB:11257",NA,NA,NA,"HIFP","Uppangala Research Plot","4035432572","HIFP:HRB:11257",NA,"HIFP_011257","HIFP",NA,"low evergreen forest",NA,NA,"Actinodaphne tadulingamii Gamble",NA,NA,NA,"BIFA6_015","BIFA","62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","fd3dabce-ce4f-4fd6-bfc6-9feff15773bb","Wet Herbaium preparation","HIFP AMS080","https://www.gbif.org/grscicoll/institution/62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","GEOLocate","verified by contributor","PhysicalObject",NA
"4035432576","Actinodaphne tadulingamii Gamble",12.5583,75.6611,"cdc,txmatfuz","89fa407a-f4f3-4f9c-90a2-3d37388a90ab","b9ae0aa9-7f74-4f8c-b335-960d1f2f76bc","08eefeeb-e20f-4482-8e0f-f218547e2f50","12b1df00-3f75-11d8-aa2d-b8a03c50a862","IN","EML","2024-01-19T18:07:21.319+00:00","2024-01-26T11:21:35.251+00:00",63,"PRESERVED_SPECIMEN","PRESENT",8064143,6,7707728,220,407,6688,7304176,8064143,8064143,"Actinodaphne tadulingamii Gamble","Plantae","Tracheophyta","Laurales","Lauraceae","Actinodaphne","Actinodaphne tadulingamii","Actinodaphne","tadulingamii","SPECIES","ACCEPTED","NT",NA,490,"ASIA",NA,1993,4,28,"1993-04-28",118,118,NA,"2024-01-26T11:21:35.251+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"HIFP:HRB:11258","none","none",FALSE,NA,"A.M, Voyez; S, Cousin",NA,"WGS84","Magnoliopsida","IN","none","none","ASIA","India","ASIA",NA,"HIFP:HRB:11258",NA,NA,NA,"HIFP","Uppangala Research Plot","4035432576","HIFP:HRB:11258",NA,"HIFP_011258","HIFP",NA,"low evergreen forest",NA,NA,"Actinodaphne tadulingamii Gamble",NA,NA,NA,"BIFA6_015","BIFA","62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","fd3dabce-ce4f-4fd6-bfc6-9feff15773bb","Wet Herbaium preparation","HIFP AMS107","https://www.gbif.org/grscicoll/institution/62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","GEOLocate","verified by contributor","PhysicalObject",NA
"4035432575","Actinodaphne tadulingamii Gamble",12.5583,75.6611,"cdc,txmatfuz","89fa407a-f4f3-4f9c-90a2-3d37388a90ab","b9ae0aa9-7f74-4f8c-b335-960d1f2f76bc","08eefeeb-e20f-4482-8e0f-f218547e2f50","12b1df00-3f75-11d8-aa2d-b8a03c50a862","IN","EML","2024-01-19T18:07:21.319+00:00","2024-01-26T11:21:35.252+00:00",63,"PRESERVED_SPECIMEN","PRESENT",8064143,6,7707728,220,407,6688,7304176,8064143,8064143,"Actinodaphne tadulingamii Gamble","Plantae","Tracheophyta","Laurales","Lauraceae","Actinodaphne","Actinodaphne tadulingamii","Actinodaphne","tadulingamii","SPECIES","ACCEPTED","NT",NA,491,"ASIA",NA,1993,4,28,"1993-04-28",118,118,NA,"2024-01-26T11:21:35.252+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"HIFP:HRB:11259","none","none",FALSE,NA,"A.M, Voyez; S, Cousin",NA,"WGS84","Magnoliopsida","IN","none","none","ASIA","India","ASIA",NA,"HIFP:HRB:11259",NA,NA,NA,"HIFP","Uppangala Research Plot","4035432575","HIFP:HRB:11259",NA,"HIFP_011259","HIFP",NA,"low evergreen forest",NA,NA,"Actinodaphne tadulingamii Gamble",NA,NA,NA,"BIFA6_015","BIFA","62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","fd3dabce-ce4f-4fd6-bfc6-9feff15773bb","Wet Herbaium preparation","HIFP AMS107","https://www.gbif.org/grscicoll/institution/62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","GEOLocate","verified by contributor","PhysicalObject",NA
"4035432580","Actinodaphne tadulingamii Gamble",12.5583,75.6611,"cdc,txmatfuz","89fa407a-f4f3-4f9c-90a2-3d37388a90ab","b9ae0aa9-7f74-4f8c-b335-960d1f2f76bc","08eefeeb-e20f-4482-8e0f-f218547e2f50","12b1df00-3f75-11d8-aa2d-b8a03c50a862","IN","EML","2024-01-19T18:07:21.319+00:00","2024-01-26T11:21:35.251+00:00",63,"PRESERVED_SPECIMEN","PRESENT",8064143,6,7707728,220,407,6688,7304176,8064143,8064143,"Actinodaphne tadulingamii Gamble","Plantae","Tracheophyta","Laurales","Lauraceae","Actinodaphne","Actinodaphne tadulingamii","Actinodaphne","tadulingamii","SPECIES","ACCEPTED","NT",NA,492,"ASIA",NA,1993,4,28,"1993-04-28",118,118,NA,"2024-01-26T11:21:35.251+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"HIFP:HRB:11260","none","none",FALSE,NA,"A.M, Voyez; S, Cousin",NA,"WGS84","Magnoliopsida","IN","none","none","ASIA","India","ASIA",NA,"HIFP:HRB:11260",NA,NA,NA,"HIFP","Uppangala Research Plot","4035432580","HIFP:HRB:11260",NA,"HIFP_011260","HIFP",NA,"low evergreen forest",NA,NA,"Actinodaphne tadulingamii Gamble",NA,NA,NA,"BIFA6_015","BIFA","62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","fd3dabce-ce4f-4fd6-bfc6-9feff15773bb","Wet Herbaium preparation","HIFP AMS107","https://www.gbif.org/grscicoll/institution/62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","GEOLocate","verified by contributor","PhysicalObject",NA
"4035432583","Actinodaphne tadulingamii Gamble",12.5583,75.6611,"cdc,txmatfuz","89fa407a-f4f3-4f9c-90a2-3d37388a90ab","b9ae0aa9-7f74-4f8c-b335-960d1f2f76bc","08eefeeb-e20f-4482-8e0f-f218547e2f50","12b1df00-3f75-11d8-aa2d-b8a03c50a862","IN","EML","2024-01-19T18:07:21.319+00:00","2024-01-26T11:21:35.251+00:00",63,"PRESERVED_SPECIMEN","PRESENT",8064143,6,7707728,220,407,6688,7304176,8064143,8064143,"Actinodaphne tadulingamii Gamble","Plantae","Tracheophyta","Laurales","Lauraceae","Actinodaphne","Actinodaphne tadulingamii","Actinodaphne","tadulingamii","SPECIES","ACCEPTED","NT",NA,493,"ASIA",NA,1993,5,1,"1993-05-01",121,121,NA,"2024-01-26T11:21:35.251+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"HIFP:HRB:11261","none","none",FALSE,NA,"A.M, Voyez; S, Cousin",NA,"WGS84","Magnoliopsida","IN","none","none","ASIA","India","ASIA",NA,"HIFP:HRB:11261",NA,NA,NA,"HIFP","Uppangala Research Plot","4035432583","HIFP:HRB:11261",NA,"HIFP_011261","HIFP",NA,"low evergreen forest",NA,NA,"Actinodaphne tadulingamii Gamble",NA,NA,NA,"BIFA6_015","BIFA","62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","fd3dabce-ce4f-4fd6-bfc6-9feff15773bb","Wet Herbaium preparation","HIFP AMS092","https://www.gbif.org/grscicoll/institution/62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","GEOLocate","verified by contributor","PhysicalObject",NA
"4035432581","Actinodaphne tadulingamii Gamble",12.5583,75.6611,"cdc,txmatfuz","89fa407a-f4f3-4f9c-90a2-3d37388a90ab","b9ae0aa9-7f74-4f8c-b335-960d1f2f76bc","08eefeeb-e20f-4482-8e0f-f218547e2f50","12b1df00-3f75-11d8-aa2d-b8a03c50a862","IN","EML","2024-01-19T18:07:21.319+00:00","2024-01-26T11:21:35.252+00:00",63,"PRESERVED_SPECIMEN","PRESENT",8064143,6,7707728,220,407,6688,7304176,8064143,8064143,"Actinodaphne tadulingamii Gamble","Plantae","Tracheophyta","Laurales","Lauraceae","Actinodaphne","Actinodaphne tadulingamii","Actinodaphne","tadulingamii","SPECIES","ACCEPTED","NT",NA,494,"ASIA",NA,1993,5,1,"1993-05-01",121,121,NA,"2024-01-26T11:21:35.252+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"HIFP:HRB:11262","none","none",FALSE,NA,"A.M, Voyez; S, Cousin",NA,"WGS84","Magnoliopsida","IN","none","none","ASIA","India","ASIA",NA,"HIFP:HRB:11262",NA,NA,NA,"HIFP","Uppangala Research Plot","4035432581","HIFP:HRB:11262",NA,"HIFP_011262","HIFP",NA,"low evergreen forest",NA,NA,"Actinodaphne tadulingamii Gamble",NA,NA,NA,"BIFA6_015","BIFA","62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","fd3dabce-ce4f-4fd6-bfc6-9feff15773bb","Wet Herbaium preparation","HIFP AMS092","https://www.gbif.org/grscicoll/institution/62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","GEOLocate","verified by contributor","PhysicalObject",NA
"4035432568","Actinodaphne tadulingamii Gamble",12.5583,75.6611,"cdc,txmatfuz","89fa407a-f4f3-4f9c-90a2-3d37388a90ab","b9ae0aa9-7f74-4f8c-b335-960d1f2f76bc","08eefeeb-e20f-4482-8e0f-f218547e2f50","12b1df00-3f75-11d8-aa2d-b8a03c50a862","IN","EML","2024-01-19T18:07:21.319+00:00","2024-01-26T11:21:35.252+00:00",63,"PRESERVED_SPECIMEN","PRESENT",8064143,6,7707728,220,407,6688,7304176,8064143,8064143,"Actinodaphne tadulingamii Gamble","Plantae","Tracheophyta","Laurales","Lauraceae","Actinodaphne","Actinodaphne tadulingamii","Actinodaphne","tadulingamii","SPECIES","ACCEPTED","NT",NA,487,"ASIA",NA,1992,12,1,"1992-12-01",336,336,NA,"2024-01-26T11:21:35.252+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"HIFP:HRB:11255","none","none",FALSE,NA,"R, Pelissier",NA,"WGS84","Magnoliopsida","IN","none","none","ASIA","India","ASIA",NA,"HIFP:HRB:11255",NA,NA,NA,"HIFP","Uppangala Research Plot","4035432568","HIFP:HRB:11255",NA,"HIFP_011255","HIFP",NA,"low evergreen forest",NA,NA,"Actinodaphne tadulingamii Gamble",NA,NA,NA,"BIFA6_015","BIFA","62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","fd3dabce-ce4f-4fd6-bfc6-9feff15773bb","Wet Herbaium preparation","HIFP RP578","https://www.gbif.org/grscicoll/institution/62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","GEOLocate","verified by contributor","PhysicalObject",NA
"4035432573","Actinodaphne tadulingamii Gamble",12.5583,75.6611,"cdc,txmatfuz","89fa407a-f4f3-4f9c-90a2-3d37388a90ab","b9ae0aa9-7f74-4f8c-b335-960d1f2f76bc","08eefeeb-e20f-4482-8e0f-f218547e2f50","12b1df00-3f75-11d8-aa2d-b8a03c50a862","IN","EML","2024-01-19T18:07:21.319+00:00","2024-01-26T11:21:35.251+00:00",63,"PRESERVED_SPECIMEN","PRESENT",8064143,6,7707728,220,407,6688,7304176,8064143,8064143,"Actinodaphne tadulingamii Gamble","Plantae","Tracheophyta","Laurales","Lauraceae","Actinodaphne","Actinodaphne tadulingamii","Actinodaphne","tadulingamii","SPECIES","ACCEPTED","NT",NA,488,"ASIA",NA,1992,12,17,"1992-12-17",352,352,NA,"2024-01-26T11:21:35.251+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"HIFP:HRB:11256","none","none",FALSE,NA,"A.M, Voyez; S, Cousin",NA,"WGS84","Magnoliopsida","IN","none","none","ASIA","India","ASIA",NA,"HIFP:HRB:11256",NA,NA,NA,"HIFP","Uppangala Research Plot","4035432573","HIFP:HRB:11256",NA,"HIFP_011256","HIFP",NA,"low evergreen forest",NA,NA,"Actinodaphne tadulingamii Gamble",NA,NA,NA,"BIFA6_015","BIFA","62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","fd3dabce-ce4f-4fd6-bfc6-9feff15773bb","Wet Herbaium preparation","HIFP AMS010","https://www.gbif.org/grscicoll/institution/62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","GEOLocate","verified by contributor","PhysicalObject",NA
"4035432643","Actinodaphne tadulingamii Gamble",11.125,76.425,"cdc,txmatfuz","89fa407a-f4f3-4f9c-90a2-3d37388a90ab","b9ae0aa9-7f74-4f8c-b335-960d1f2f76bc","08eefeeb-e20f-4482-8e0f-f218547e2f50","12b1df00-3f75-11d8-aa2d-b8a03c50a862","IN","EML","2024-01-19T18:07:21.319+00:00","2024-01-26T11:21:35.276+00:00",63,"PRESERVED_SPECIMEN","PRESENT",8064143,6,7707728,220,407,6688,7304176,8064143,8064143,"Actinodaphne tadulingamii Gamble","Plantae","Tracheophyta","Laurales","Lauraceae","Actinodaphne","Actinodaphne tadulingamii","Actinodaphne","tadulingamii","SPECIES","ACCEPTED","NT",NA,485,"ASIA",NA,1984,2,12,"1984-02-12",43,43,NA,"2024-01-26T11:21:35.276+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"HIFP:HRB:11253","none","none",FALSE,NA,"B.R, Ramesh",NA,"WGS84","Magnoliopsida","IN","none","none","ASIA","India","ASIA",NA,"HIFP:HRB:11253",NA,NA,NA,"HIFP","Silent Valley Dam site","4035432643","HIFP:HRB:11253",NA,"HIFP_011253","HIFP",NA,"evergreen forest",NA,NA,"Actinodaphne tadulingamii Gamble",NA,NA,NA,"BIFA6_015","BIFA","62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","fd3dabce-ce4f-4fd6-bfc6-9feff15773bb","Wet Herbaium preparation","HIFP BRR0892","https://www.gbif.org/grscicoll/institution/62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","GEOLocate","verified by contributor","PhysicalObject",NA
"4035432569","Actinodaphne tadulingamii Gamble",11.125,76.425,"cdc,txmatfuz","89fa407a-f4f3-4f9c-90a2-3d37388a90ab","b9ae0aa9-7f74-4f8c-b335-960d1f2f76bc","08eefeeb-e20f-4482-8e0f-f218547e2f50","12b1df00-3f75-11d8-aa2d-b8a03c50a862","IN","EML","2024-01-19T18:07:21.319+00:00","2024-01-26T11:21:35.252+00:00",63,"PRESERVED_SPECIMEN","PRESENT",8064143,6,7707728,220,407,6688,7304176,8064143,8064143,"Actinodaphne tadulingamii Gamble","Plantae","Tracheophyta","Laurales","Lauraceae","Actinodaphne","Actinodaphne tadulingamii","Actinodaphne","tadulingamii","SPECIES","ACCEPTED","NT",NA,486,"ASIA",NA,1984,2,12,"1984-02-12",43,43,NA,"2024-01-26T11:21:35.252+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"HIFP:HRB:11254","none","none",FALSE,NA,"B.R, Ramesh",NA,"WGS84","Magnoliopsida","IN","none","none","ASIA","India","ASIA",NA,"HIFP:HRB:11254",NA,NA,NA,"HIFP","Silent Valley Dam site","4035432569","HIFP:HRB:11254",NA,"HIFP_011254","HIFP",NA,"evergreen forest",NA,NA,"Actinodaphne tadulingamii Gamble",NA,NA,NA,"BIFA6_015","BIFA","62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","fd3dabce-ce4f-4fd6-bfc6-9feff15773bb","Wet Herbaium preparation","HIFP BRR0892","https://www.gbif.org/grscicoll/institution/62bde1c6-6b9e-4e8d-8456-ac7f21f594bc","GEOLocate","verified by contributor","PhysicalObject",NA
